"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Sep 09 14:36:48 UTC 2022","Fri Sep 09 14:36:51 UTC 2022","3124","","Verify tabs on home page without login","","Verify tabs on home page without login","should open pop-upwindow resources","should open pop-upwindow resources",""
"passed","Fri Sep 09 14:35:25 UTC 2022","Fri Sep 09 14:36:08 UTC 2022","42965","","Pricing","","Pricing","Verify pricing for Ukraine","Verify pricing for Ukraine",""
"passed","Fri Sep 09 14:34:27 UTC 2022","Fri Sep 09 14:34:44 UTC 2022","17050","","Programble Fax","","Programble Fax","Edit Programble Fax App.","Edit Programble Fax App.",""
"passed","Fri Sep 09 14:34:44 UTC 2022","Fri Sep 09 14:34:58 UTC 2022","14333","","Programble Fax","","Programble Fax","Delete Programble Fax App.","Delete Programble Fax App.",""
"passed","Fri Sep 09 14:36:57 UTC 2022","Fri Sep 09 14:37:01 UTC 2022","4017","","Verify tabs on home page without login","","Verify tabs on home page without login","should click on network tab and redirected to network page","should click on network tab and redirected to network page",""
"passed","Fri Sep 09 14:33:36 UTC 2022","Fri Sep 09 14:33:55 UTC 2022","18517","","Login functionality","","Login functionality","Login with invalid password","Login with invalid password",""
"passed","Fri Sep 09 14:31:51 UTC 2022","Fri Sep 09 14:32:28 UTC 2022","37111","","Verify profile functionality","","Verify profile functionality","Create Verify profile","Create Verify profile",""
"passed","Fri Sep 09 14:32:28 UTC 2022","Fri Sep 09 14:32:50 UTC 2022","21619","","Verify profile functionality","","Verify profile functionality","Delete Verify profile","Delete Verify profile",""
"passed","Fri Sep 09 14:33:56 UTC 2022","Fri Sep 09 14:34:27 UTC 2022","31049","","Programble Fax","","Programble Fax","Create Programble Fax App.","Create Programble Fax App.",""
"passed","Fri Sep 09 14:36:51 UTC 2022","Fri Sep 09 14:36:54 UTC 2022","3225","","Verify tabs on home page without login","","Verify tabs on home page without login","should open pop-upwindow company","should open pop-upwindow company",""
"passed","Fri Sep 09 14:36:54 UTC 2022","Fri Sep 09 14:36:57 UTC 2022","3165","","Verify tabs on home page without login","","Verify tabs on home page without login","should open pop-upwindow products","should open pop-upwindow products",""
"passed","Fri Sep 09 14:36:09 UTC 2022","Fri Sep 09 14:36:39 UTC 2022","30175","","Support Center","","Support Center","Verify support center button","Verify support center button",""
"passed","Fri Sep 09 14:36:45 UTC 2022","Fri Sep 09 14:36:48 UTC 2022","3097","","Verify tabs on home page without login","","Verify tabs on home page without login","should open pop-upwindow solutions","should open pop-upwindow solutions",""
"passed","Fri Sep 09 14:33:18 UTC 2022","Fri Sep 09 14:33:36 UTC 2022","18260","","Login functionality","","Login functionality","Login with invalid email","Login with invalid email",""
"passed","Fri Sep 09 14:36:40 UTC 2022","Fri Sep 09 14:36:45 UTC 2022","4343","","Verify tabs on home page without login","","Verify tabs on home page without login","should open pop-upwindow pricing","should open pop-upwindow pricing",""
"passed","Fri Sep 09 14:34:59 UTC 2022","Fri Sep 09 14:35:24 UTC 2022","25208","","API Docs","","API Docs","Should click API docs link in new tab and switch tab back","Should click API docs link in new tab and switch tab back",""
"passed","Fri Sep 09 14:31:30 UTC 2022","Fri Sep 09 14:31:50 UTC 2022","20000","","Networking functionality","","Networking functionality","Delete networking","Delete networking",""
"passed","Fri Sep 09 14:32:51 UTC 2022","Fri Sep 09 14:33:18 UTC 2022","27162","","Login functionality","","Login functionality","Login with valid credentials","Login with valid credentials",""
"passed","Fri Sep 09 14:30:58 UTC 2022","Fri Sep 09 14:31:30 UTC 2022","32756","","Networking functionality","","Networking functionality","Create networking","Create networking",""
"passed","Fri Sep 09 14:37:02 UTC 2022","Fri Sep 09 14:37:32 UTC 2022","30044","","Look Up request","","Look Up request","Try to create look up request","Try to create look up request",""
